 2238.97 -0.33047  
 2240.97 -0.26204  
 2242.97 -0.20372  
 2244.97 -0.15537  
 2246.97 -0.11616  
 2248.97 -0.083492  
 2251.02 -0.37284  
 2253.02 -0.53785  
 2254.97 -0.6556  
 2256.97 -0.74757  
 2258.97 -0.82068  
 2260.97 -0.87998  
 2262.97 -0.92844  
 2264.97 -0.96777  
 2266.97 -1.0003  
 2268.97 -0.96373  
 2270.97 -0.69412  
 2272.97 -0.54904  
 2274.97 -0.43681  
 2276.97 -0.34591  
 2278.97 -0.27118  
 2280.97 -0.21094  
 2282.97 -0.16131  
 2284.97 -0.12052  
 2286.97 -0.086582  
 2289.02 -0.31218  
 2291.02 -0.49868  
 2292.97 -0.6245  
 2294.97 -0.72163  
 2296.97 -0.7985  
 2298.97 -0.86148  
 2300.97 -0.91277  
 2302.97 -0.95342  
 2304.97 -0.98622  
 2306.97 -1.0154  
 2308.97 -0.73303  
 2310.97 -0.57642  
 2312.97 -0.46155  
 2314.97 -0.36876  
 2316.97 -0.29216  
 2318.97 -0.22883  
 2320.97 -0.1764  
 2322.97 -0.13344  
 2324.97 -0.097627  
 2327.02 -0.24483  
 2329.02 -0.46439  
 2330.97 -0.59677  
 2332.97 -0.70009  
 2334.97 -0.78057  
 2336.97 -0.84572  
 2338.97 -0.89948  
 2340.97 -0.94333  
 2342.97 -0.97857  
 2344.97 -1.0066  
 2346.98 -0.77928  
 2348.97 -0.60602  
 2350.97 -0.4839  
 2352.97 -0.3868  
 2354.97 -0.30671  
 2356.97 -0.23838  
 2358.97 -0.18622  
 2360.97 -0.14309  
 2362.97 -0.10504  
 2364.97 -0.15655  
 2367.09 -0.42156  
 2368.97 -0.56747  
 2370.97 -0.6738  
 2372.97 -0.75815  
 2374.98 -0.82545  
 2376.97 -0.88065  
 2378.97 -0.92621  
 2380.98 -0.96374  
 2382.98 -0.99256  
 2384.98 -0.83406  
 2386.98 -0.63656  
 2388.98 -0.50735  
 2390.98 -0.40585  
 2392.98 -0.32312  
 2394.98 -0.25503  
 2396.98 -0.19838  
 2398.98 -0.15128  
 2400.98 -0.11205  
 2402.98 -0.080069  
 2405.02 -0.37963  
 2407.02 -0.53513  
 2408.98 -0.64787  
 2410.98 -0.73623  
 2412.98 -0.80727  
 2414.98 -0.86514  
 2416.98 -0.91243  
 2418.98 -0.95102  
 2420.98 -0.98301  
 2422.98 -0.9094  
 2424.98 -0.66983  
 2426.98 -0.53296  
 2428.98 -0.42699  
 2430.98 -0.34149  
 2432.98 -0.27037  
 2434.98 -0.21122  
 2436.98 -0.16218  
 2438.98 -0.12192  
 2440.98 -0.087944  
 2443.02 -0.32832  
 2445.02 -0.50221  
 2446.98 -0.62114  
 2448.98 -0.71224  
 2450.98 -0.78763  
 2452.98 -0.84826  
 2454.98 -0.89746  
 2456.98 -0.93862  
 2458.98 -0.97208  
 2460.98 -0.99965  
 2462.98 -0.70682  
 2464.98 -0.55766  
 2466.98 -0.44349  
 2468.98 -0.35128  
 2470.98 -0.27648  
 2472.98 -0.21586  
 2474.98 -0.16487  
 2476.98 -0.12712  
 2478.98 -0.092534  
 2481.03 -0.26293  
 2483.03 -0.46423  
 2484.98 -0.59248  
 2486.98 -0.68964  
 2488.98 -0.76794  
 2490.98 -0.83189  
 2492.98 -0.88319  
 2494.98 -0.92549  
 2496.98 -0.95993  
 2498.98 -0.98877  
 2500.98 -0.74596  
 2502.98 -0.58582  
 2504.98 -0.47119  
 2506.98 -0.37814  
 2508.98 -0.30044  
 2510.98 -0.23459  
 2512.98 -0.18105  
 2514.98 -0.13776  
 2516.98 -0.10325  
 2518.98 -0.16581  
 2520.98 -0.42691  
 2522.98 -0.56565  
 2524.98 -0.66742  
 2526.98 -0.74587  
 2528.98 -0.81405  
 2530.98 -0.86904  
 2532.98 -0.91206  
 2534.98 -0.94893  
 2536.98 -0.97913  
 2538.98 -0.79964  
 2540.98 -0.61679  
 2542.98 -0.49454  
 2544.98 -0.39842  
 2546.98 -0.31825  
 2548.98 -0.25169  
 2550.98 -0.1958  
 2552.98 -0.15005  
 2554.98 -0.11189  
 2556.98 -0.079653  
 2559.03 -0.38807  
 2561.03 -0.53404  
 2562.98 -0.64235  
 2564.98 -0.72732  
 2566.98 -0.79506  
 2568.98 -0.85009  
 2570.98 -0.89574  
 2572.98 -0.93207  
 2574.98 -0.96292  
 2576.98 -0.86001  
 2578.98 -0.64381  
 2580.98 -0.51445  
 2582.98 -0.41362  
 2584.98 -0.33134  
 2586.98 -0.26286  
 2588.98 -0.20697  
 2590.98 -0.16022  
 2592.99 -0.12004  
 2594.98 -0.087611  
 2597.03 -0.34115  
 2599.03 -0.50349  
 2600.98 -0.61732  
 2602.98 -0.70566  
 2604.98 -0.77738  
 2606.98 -0.83563  
 2608.98 -0.88339  
 2610.98 -0.92191  
 2612.98 -0.95383  
 2614.98 -0.96311  
 2616.98 -0.67996  
 2618.98 -0.53771  
 2620.98 -0.43444  
 2622.99 -0.34813  
 2624.98 -0.27718  
 2626.98 -0.21751  
 2628.98 -0.16858  
 2630.98 -0.12702  
 2632.98 -0.092744  
 2635.03 -0.27982  
 2637.03 -0.46483  
 2638.98 -0.58605  
 2640.98 -0.6792  
 2642.98 -0.75465  
 2644.98 -0.81382  
 2646.98 -0.86659  
 2648.98 -0.90878  
 2650.98 -0.9429  
 2652.98 -0.971  
 2654.98 -0.71946  
 2656.98 -0.56612  
 2658.98 -0.45549  
 2660.98 -0.36643  
 2662.98 -0.29228  
 2664.98 -0.23054  
 2666.99 -0.17948  
 2668.99 -0.13731  
 2670.99 -0.097993  
 2673.09 -0.20854  
 2675.03 -0.43158  
 2676.99 -0.56134  
 2678.99 -0.6593  
 2680.99 -0.73718  
 2682.99 -0.80025  
 2684.99 -0.85233  
 2686.99 -0.89472  
 2688.99 -0.92916  
 2690.99 -0.95759  
 2692.99 -0.7616  
 2694.99 -0.59103  
 2696.99 -0.47514  
 2698.99 -0.38347  
 2700.99 -0.30684  
 2702.99 -0.24343  
 2704.99 -0.19068  
 2706.99 -0.14696  
 2708.99 -0.11074  
 2710.99 -0.094261  
 2713.03 -0.39603  
 2715.03 -0.53337  
 2716.99 -0.63642  
 2718.99 -0.71789  
 2720.99 -0.78332  
 2722.99 -0.83747  
 2724.99 -0.88183  
 2726.99 -0.91833  
 2728.99 -0.94848  
 2730.98 -0.82072  
 2732.98 -0.62221  
 2734.98 -0.49754  
 2736.98 -0.39958  
 2738.98 -0.32123  
 2740.98 -0.25513  
 2742.98 -0.20047  
 2744.98 -0.1551  
 2746.98 -0.11744  
 2748.98 -0.085264  
 2751.02 -0.34958  
 2753.02 -0.50154  
 2754.97 -0.61  
 2756.97 -0.69455  
 2758.97 -0.76316  
 2760.97 -0.81938  
 2762.97 -0.86366  
 2764.98 -0.90496  
 2766.97 -0.93672  
 2768.97 -0.90537  
 2770.97 -0.65495  
 2772.97 -0.52198  
 2774.96 -0.42089  
 2776.96 -0.33775  
 2778.96 -0.26995  
 2780.96 -0.21313  
 2782.96 -0.16593  
 2784.96 -0.12618  
 2786.96 -0.092951  
 2789 -0.29522  
 2791 -0.46909  
 2792.96 -0.58523  
 2794.96 -0.67397  
 2796.95 -0.74622  
 2798.95 -0.8049  
 2800.95 -0.85325  
 2802.95 -0.89273  
 2804.95 -0.9264  
 2806.95 -0.95265  
 2808.95 -0.69141  
 2810.95 -0.54739  
 2812.95 -0.44145  
 2814.95 -0.35314  
 2816.94 -0.28504  
 2818.94 -0.22731  
 2820.94 -0.17693  
 2822.94 -0.13595  
 2824.94 -0.10095  
 2826.94 -0.22544  
 2828.94 -0.4348  
 2830.94 -0.55868  
 2832.94 -0.65194  
 2834.94 -0.72717  
 2836.94 -0.78833  
 2838.93 -0.83873  
 2840.93 -0.88048  
 2842.93 -0.91469  
 2844.93 -0.94332  
 2846.93 -0.73428  
 2848.93 -0.57451  
 2850.93 -0.46242  
 2852.93 -0.37306  
 2854.93 -0.29927  
 2856.93 -0.23747  
 2858.93 -0.1859  
 2860.92 -0.14311  
 2862.92 -0.10762  
 2864.92 -0.15687  
 2867.05 -0.39574  
 2868.92 -0.52986  
 2870.92 -0.62834  
 2872.92 -0.7068  
 2874.92 -0.77058  
 2876.92 -0.82322  
 2878.92 -0.86635  
 2880.91 -0.90171  
 2882.91 -0.9321  
 2884.91 -0.78433  
 2886.91 -0.60149  
 2888.91 -0.48359  
 2890.91 -0.3904  
 2892.91 -0.31384  
 2894.91 -0.25036  
 2896.91 -0.19769  
 2898.91 -0.15382  
 2900.91 -0.11726  
 2902.9 -0.085939  
 2904.95 -0.35956  
 2906.95 -0.49968  
 2908.9 -0.60556  
 2910.9 -0.68719  
 2912.9 -0.75355  
 2914.9 -0.80768  
 2916.9 -0.85266  
 2918.9 -0.88995  
 2920.9 -0.92035  
 2922.9 -0.85349  
 2924.89 -0.63186  
 2926.89 -0.50519  
 2928.89 -0.40833  
 2930.89 -0.32849  
 2932.89 -0.26003  
 2934.89 -0.20688  
 2936.89 -0.16126  
 2938.89 -0.12224  
 2940.89 -0.090007  
 2942.93 -0.30927  
 2944.93 -0.46924  
 2946.88 -0.57903  
 2948.88 -0.66499  
 2950.88 -0.73337  
 2952.88 -0.78996  
 2954.88 -0.83715  
 2956.88 -0.87585  
 2958.88 -0.9052  
 2960.88 -0.93422  
 2962.88 -0.66463  
 2964.88 -0.52506  
 2966.87 -0.42232  
 2968.87 -0.33958  
 2970.87 -0.27124  
 2972.87 -0.21514  
 2974.87 -0.1684  
 2976.87 -0.12989  
 2978.87 -0.097026  
 2980.92 -0.25179  
 2982.92 -0.43736  
 2984.87 -0.55511  
 2986.87 -0.64473  
 2988.87 -0.71658  
 2990.87 -0.77587  
 2992.87 -0.82504  
 2994.87 -0.8655  
 2996.87 -0.89817  
 2998.87 -0.92615  
 3000.87 -0.70483  
 3002.87 -0.55479  
 3004.87 -0.44798  
 3006.87 -0.36228  
 3008.87 -0.29085  
 3010.87 -0.23155  
 3012.87 -0.18229  
 3014.87 -0.14111  
 3016.87 -0.10626  
 3018.87 -0.1616  
 3020.87 -0.40172  
 3022.87 -0.52776  
 3024.87 -0.62107  
 3026.87 -0.6962  
 3028.87 -0.75753  
 3030.87 -0.80828  
 3032.87 -0.85052  
 3034.87 -0.88525  
 3036.87 -0.91374  
 3038.87 -0.7481  
 3040.87 -0.57893  
 3042.87 -0.46619  
 3044.88 -0.37732  
 3046.88 -0.3039  
 3048.88 -0.24233  
 3050.88 -0.18893  
 3052.88 -0.14801  
 3054.88 -0.11208  
 3056.88 -0.081707  
 3058.92 -0.36489  
 3060.92 -0.49966  
 3062.88 -0.59906  
 3064.88 -0.67732  
 3066.88 -0.74077  
 3068.88 -0.7931  
 3070.88 -0.83632  
 3072.88 -0.87269  
 3074.88 -0.90231  
 3076.88 -0.80605  
 3078.88 -0.60854  
 3080.88 -0.4885  
 3082.88 -0.39489  
 3084.88 -0.31878  
 3086.88 -0.25489  
 3088.88 -0.20104  
 3090.88 -0.15641  
 3092.88 -0.11964  
 3094.88 -0.087317  
 3096.92 -0.3191  
 3098.92 -0.46879  
 3100.88 -0.57344  
 3102.88 -0.65278  
 3104.88 -0.72256  
 3106.88 -0.77851  
 3108.88 -0.82303  
 3110.88 -0.8597  
 3112.88 -0.89054  
 3114.88 -0.90061  
 3116.88 -0.63857  
 3118.88 -0.5094  
 3120.88 -0.41218  
 3122.88 -0.33313  
 3124.88 -0.26721  
 3126.88 -0.21189  
 3128.88 -0.16533  
 3130.88 -0.12713  
 3132.88 -0.093729  
 3134.93 -0.26523  
 3136.93 -0.43588  
 3138.88 -0.5482  
 3140.88 -0.63418  
 3142.88 -0.70377  
 3144.88 -0.76141  
 3146.88 -0.80871  
 3148.88 -0.84771  
 3150.88 -0.88031  
 3152.88 -0.90701  
 3154.88 -0.67406  
 3156.88 -0.53272  
 3158.88 -0.42989  
 3160.88 -0.34778  
 3162.88 -0.27918  
 3164.88 -0.22238  
 3166.88 -0.17444  
 3168.88 -0.1342  
 3170.88 -0.097437  
 3173.09 -0.19672  
 3174.93 -0.40206  
 3176.88 -0.52224  
 3178.88 -0.61244  
 3180.88 -0.68459  
 3182.88 -0.74424  
 3184.88 -0.79338  
 3186.88 -0.83432  
 3188.88 -0.8681  
 3190.88 -0.89664  
 3192.88 -0.71684  
 3194.88 -0.55696  
 3196.88 -0.45136  
 3198.88 -0.36581  
 3200.88 -0.29513  
 3202.88 -0.23542  
 3204.88 -0.18592  
 3206.88 -0.14414  
 3208.88 -0.1094  
 3210.88 -0.0918  
 3212.93 -0.36917  
 3214.93 -0.49641  
 3216.88 -0.59138  
 3218.88 -0.6667  
 3220.88 -0.72636  
 3222.88 -0.77982  
 3224.88 -0.82204  
 3226.88 -0.85689  
 3228.88 -0.88646  
 3230.88 -0.76952  
 3232.88 -0.58709  
 3234.88 -0.47333  
 3236.88 -0.38445  
 3238.88 -0.31047  
 3240.88 -0.24913  
 3242.88 -0.1972  
 3244.88 -0.15427  
 3246.88 -0.11541  
 3248.88 -0.087192  
 3250.93 -0.33056  
 3252.93 -0.46879  
 3254.88 -0.56861  
 3256.88 -0.64688  
 3258.88 -0.71031  
 3260.88 -0.76287  
 3262.88 -0.80619  
 3264.88 -0.84225  
 3266.88 -0.87271  
 3268.88 -0.8447  
 3270.88 -0.61271  
 3272.88 -0.48748  
 3274.88 -0.39388  
 3276.88 -0.31718  
 3278.88 -0.25411  
 3280.88 -0.20143  
 3282.88 -0.15771  
 3284.88 -0.12154  
 3286.88 -0.091114  
 3288.93 -0.27869  
 3290.93 -0.43759  
 3292.88 -0.54378  
 3294.88 -0.62618  
 3296.88 -0.69353  
 3298.88 -0.74916  
 3300.88 -0.7951  
 3302.88 -0.83287  
 3304.88 -0.86377  
 3306.88 -0.88998  
 3308.88 -0.64765  
 3310.88 -0.5141  
 3312.88 -0.41547  
 3314.88 -0.33596  
 3316.88 -0.26986  
 3318.88 -0.21471  
 3320.88 -0.16831  
 3322.88 -0.12952  
 3324.88 -0.096516  
 3326.93 -0.21777  
 3328.93 -0.40458  
 3330.89 -0.51903  
 3332.89 -0.60527  
 3334.89 -0.6747  
 3336.89 -0.73185  
 3338.89 -0.77709  
 3340.89 -0.81848  
 3342.89 -0.85166  
 3344.89 -0.87947  
 3346.89 -0.6861  
 3348.89 -0.53876  
 3350.89 -0.43559  
 3352.89 -0.35311  
 3354.89 -0.28464  
 3356.89 -0.22753  
 3358.89 -0.17875  
 3360.89 -0.13802  
 3362.89 -0.10406  
 3364.89 -0.14946  
 3367.04 -0.3677  
 3368.89 -0.4915  
 3370.89 -0.58211  
 3372.89 -0.65456  
 3374.89 -0.71431  
 3376.89 -0.76369  
 3378.89 -0.80491  
 3380.89 -0.83959  
 3382.89 -0.86781  
 3384.89 -0.73149  
 3386.89 -0.56296  
 3388.89 -0.45377  
 3390.89 -0.36491  
 3392.89 -0.29674  
 3394.89 -0.23816  
 3396.89 -0.18719  
 3398.89 -0.1454  
 3400.89 -0.11045  
 3402.89 -0.080859  
 3404.93 -0.33331  
 3406.93 -0.46533  
 3408.89 -0.56079  
 3410.89 -0.63643  
 3412.89 -0.69866  
 3414.89 -0.74988  
 3416.89 -0.79151  
 3418.89 -0.8283  
 3420.89 -0.85712  
 3422.89 -0.79467  
 3424.89 -0.5873  
 3426.89 -0.47127  
 3428.89 -0.38236  
 3430.89 -0.30944  
 3432.89 -0.24889  
 3434.89 -0.19839  
 3436.89 -0.15588  
 3438.89 -0.11996  
 3440.89 -0.089147  
 3442.94 -0.29046  
 3444.94 -0.43769  
 3446.89 -0.53932  
 3448.89 -0.6184  
 3450.89 -0.68289  
 3452.89 -0.73587  
 3454.89 -0.78004  
 3456.89 -0.8165  
 3458.89 -0.84716  
 3460.89 -0.87252  
 3462.89 -0.62175  
 3464.89 -0.49612  
 3466.89 -0.40265  
 3468.89 -0.32688  
 3470.89 -0.26312  
 3472.89 -0.2099  
 3474.89 -0.16498  
 3476.89 -0.12722  
 3478.89 -0.094605  
 3480.94 -0.23507  
 3482.94 -0.40392  
 3484.89 -0.5139  
 3486.89 -0.59646  
 3488.89 -0.66343  
 3490.89 -0.71871  
 3492.89 -0.76466  
 3494.89 -0.80356  
 3496.89 -0.83642  
 3498.89 -0.86303  
 3500.89 -0.65776  
 3502.89 -0.51939  
 3504.89 -0.42106  
 3506.89 -0.34198  
 3508.89 -0.27404  
 3510.89 -0.22145  
 3512.89 -0.17552  
 3514.89 -0.13635  
 3516.89 -0.10338  
 3518.89 -0.15195  
 3520.89 -0.37306  
 3522.89 -0.48978  
 3524.89 -0.57717  
 3526.89 -0.64696  
 3528.89 -0.70444  
 3530.89 -0.75219  
 3532.89 -0.7915  
 3534.89 -0.82204  
 3536.89 -0.85264  
 3538.89 -0.7013  
 3540.89 -0.54296  
 3542.89 -0.43903  
 3544.89 -0.35636  
 3546.89 -0.28813  
 3548.89 -0.23087  
 3550.89 -0.18279  
 3552.89 -0.14169  
 3554.89 -0.10757  
 3556.89 -0.078637  
 3558.94 -0.33904  
 3560.94 -0.46215  
 3562.89 -0.55497  
 3564.89 -0.62825  
 3566.89 -0.6886  
 3568.89 -0.73832  
 3570.89 -0.77951  
 3572.89 -0.81393  
 3574.89 -0.84296  
 3576.89 -0.75587  
 3578.89 -0.56966  
 3580.89 -0.45885  
 3582.89 -0.37278  
 3584.89 -0.30193  
 3586.89 -0.24273  
 3588.89 -0.19299  
 3590.89 -0.1507  
 3592.89 -0.11537  
 3594.89 -0.08461  
 3596.94 -0.29796  
 3598.94 -0.43592  
 3600.89 -0.53299  
 3602.89 -0.60935  
 3604.89 -0.67176  
 3606.9 -0.72355  
 3608.89 -0.7664  
 3610.89 -0.80194  
 3612.9 -0.83196  
 3614.9 -0.84282  
 3616.9 -0.59845  
 3618.9 -0.47932  
 3620.9 -0.39004  
 3622.9 -0.31685  
 3624.9 -0.25521  
 3626.9 -0.20176  
 3628.9 -0.15999  
 3630.9 -0.12335  
 3632.9 -0.091778  
 3634.94 -0.24905  
 3636.94 -0.40734  
 3638.9 -0.5103  
 3640.9 -0.59002  
 3642.9 -0.65477  
 3644.9 -0.7087  
 3646.9 -0.75298  
 3648.9 -0.79012  
 3650.9 -0.82149  
 3652.9 -0.84505  
 3654.9 -0.63137  
 3656.9 -0.50055  
 3658.9 -0.40642  
 3660.9 -0.33087  
 3662.9 -0.26764  
 3664.9 -0.21368  
 3666.9 -0.16871  
 3668.9 -0.1313  
 3670.9 -0.097984  
 3673 -0.18685  
 3674.94 -0.37667  
 3676.9 -0.48755  
 3678.9 -0.56789  
 3680.9 -0.6375  
 3682.9 -0.69428  
 3684.9 -0.73941  
 3686.9 -0.77794  
 3688.9 -0.81014  
 3690.9 -0.83689  
 3692.9 -0.66989  
 3694.9 -0.52331  
 3696.9 -0.42381  
 3698.9 -0.34459  
 3700.9 -0.27825  
 3702.9 -0.22275  
 3704.9 -0.17431  
 3706.9 -0.13619  
 3708.9 -0.10259  
 3710.9 -0.085709  
 3712.95 -0.34178  
 3714.95 -0.45902  
 3716.9 -0.54674  
 3718.9 -0.61723  
 3720.9 -0.6751  
 3722.9 -0.72364  
 3724.9 -0.76277  
 3726.9 -0.79673  
 3728.9 -0.82521  
 3730.9 -0.71762  
 3732.9 -0.54772  
 3734.9 -0.44216  
 3736.9 -0.35977  
 3738.9 -0.29112  
 3740.9 -0.23377  
 3742.9 -0.18565  
 3744.9 -0.14479  
 3746.9 -0.11037  
 3748.9 -0.081136  
 3750.95 -0.30527  
 3752.95 -0.43491  
 3754.9 -0.52729  
 3756.9 -0.60028  
 3758.9 -0.66053  
 3760.9 -0.71051  
 3762.9 -0.75255  
 3764.9 -0.78752  
 3766.9 -0.81701  
 3768.9 -0.79239  
 3770.9 -0.57426  
 3772.9 -0.46257  
 3774.9 -0.37635  
 3776.9 -0.30539  
 3778.9 -0.24617  
 3780.9 -0.19647  
 3782.9 -0.15501  
 3784.9 -0.11896  
 3786.9 -0.088343  
 3788.95 -0.2606  
 3790.95 -0.40737  
 3792.9 -0.50587  
 3794.9 -0.58238  
 3796.9 -0.64249  
 3798.9 -0.69671  
 3800.9 -0.73976  
 3802.9 -0.77599  
 3804.9 -0.80639  
 3806.9 -0.832  
 3808.9 -0.60678  
 3810.9 -0.48322  
 3812.9 -0.39358  
 3814.9 -0.31984  
 3816.9 -0.25848  
 3818.9 -0.20686  
 3820.9 -0.16316  
 3822.9 -0.12332  
 3824.9 -0.094396  
 3826.95 -0.20636  
 3828.95 -0.37838  
 3830.9 -0.4838  
 3832.9 -0.56349  
 3834.9 -0.62825  
 3836.9 -0.6821  
 3838.9 -0.72796  
 3840.9 -0.76509  
 3842.9 -0.79696  
 3844.9 -0.8231  
 3846.9 -0.64312  
 3848.9 -0.50361  
 3850.9 -0.41033  
 3852.9 -0.33403  
 3854.9 -0.27005  
 3856.9 -0.21685  
 3858.9 -0.17152  
 3860.9 -0.13329  
 3862.9 -0.10125  
 3864.9 -0.14861  
 3867.08 -0.34479  
 3868.9 -0.45932  
 3870.9 -0.54383  
 3872.9 -0.61192  
 3874.9 -0.66739  
 3876.9 -0.7139  
 3878.9 -0.75293  
 3880.9 -0.7853  
 3882.9 -0.8127  
 3884.9 -0.68648  
 3886.9 -0.52991  
 3888.9 -0.42928  
 3890.9 -0.35017  
 3892.9 -0.28448  
 3894.9 -0.22914  
 3896.9 -0.18215  
 3898.91 -0.14301  
 3900.91 -0.10964  
 3902.91 -0.080964  
 3904.95 -0.31311  
 3906.95 -0.43449  
 3908.91 -0.52249  
 3910.91 -0.59261  
 3912.91 -0.65069  
 3914.91 -0.69769  
 3916.91 -0.73979  
 3918.91 -0.77375  
 3920.91 -0.80255  
 3922.91 -0.74717  
 3924.91 -0.5552  
 3926.91 -0.44712  
 3928.91 -0.36422  
 3930.91 -0.29625  
 3932.91 -0.23885  
 3934.91 -0.1906  
 3936.91 -0.14946  
 3938.91 -0.11487  
 3940.91 -0.082664  
 3942.95 -0.27018  
 3944.95 -0.4064  
 3946.91 -0.50044  
 3948.91 -0.57383  
 3950.91 -0.63424  
 3952.91 -0.68458  
 3954.91 -0.72635  
 3956.91 -0.76193  
 3958.91 -0.79183  
 3960.91 -0.81652  
 3962.91 -0.58318  
 3964.91 -0.46611  
 3966.91 -0.37699  
 3968.91 -0.30878  
 3970.91 -0.25111  
 3972.91 -0.20002  
 3974.91 -0.15792  
 3976.91 -0.12209  
 3978.91 -0.090962  
 3980.95 -0.22006  
 3982.95 -0.37932  
 3984.91 -0.47895  
 3986.91 -0.55562  
 3988.91 -0.61825  
 3990.91 -0.6705  
 3992.91 -0.7126  
 3994.91 -0.75106  
 3996.91 -0.78163  
 3998.91 -0.80725  
 4000.91 -0.61618  
 4002.91 -0.48746  
 4004.91 -0.39663  
 4006.91 -0.32374  
 4008.91 -0.26272  
 4010.91 -0.21116  
 4012.91 -0.16746  
 4014.91 -0.1303  
 4016.91 -0.097834  
 4018.96 -0.15156  
 4020.96 -0.34747  
 4022.91 -0.45522  
 4024.91 -0.5353  
 4026.91 -0.60042  
 4028.91 -0.65438  
 4030.91 -0.69993  
 4032.91 -0.73836  
 4034.91 -0.77055  
 4036.91 -0.79679  
 4038.91 -0.65397  
 4040.91 -0.50819  
 4042.91 -0.41171  
 4044.91 -0.33553  
 4046.91 -0.27213  
 4048.91 -0.21882  
 4050.91 -0.17284  
 4052.91 -0.13252  
 4054.91 -0.097638  
 4056.96 -0.070045  
 4058.91 -0.30937  
 4060.96 -0.42543  
 4062.91 -0.51092  
 4064.91 -0.57951  
 4066.91 -0.63618  
 4068.91 -0.68401  
 4070.91 -0.72398  
 4072.91 -0.75788  
 4074.91 -0.78649  
 4076.91 -0.70662  
 4078.91 -0.53312  
 4080.91 -0.43074  
 4082.91 -0.35175  
 4084.91 -0.28406  
 4086.91 -0.23117  
 4088.91 -0.18488  
 4090.91 -0.14548  
 4092.91 -0.11234  
 4094.91 -0.083506  
 4096.96 -0.28042  
 4098.96 -0.40788  
 4100.91 -0.49782  
 4102.91 -0.56844  
 4104.91 -0.62649  
 4106.91 -0.67482  
 4108.91 -0.71494  
 4110.91 -0.74659  
 4112.91 -0.77772  
 4114.91 -0.78979  
 4116.91 -0.56049  
 4118.91 -0.44996  
 4120.91 -0.3669  
 4122.91 -0.29908  
 4124.91 -0.24229  
 4126.91 -0.1945  
 4128.91 -0.15309  
 4130.91 -0.11836  
 4132.91 -0.088584  
 4134.96 -0.23372  
 4136.96 -0.37796  
 4138.91 -0.47561  
 4140.91 -0.54987  
 4142.91 -0.60923  
 4144.91 -0.65929  
 4146.91 -0.7013  
 4148.91 -0.73678  
 4150.91 -0.76665  
 4152.91 -0.79231  
 4154.91 -0.59129  
 4156.91 -0.46996  
 4158.91 -0.3828  
 4160.91 -0.31169  
 4162.91 -0.25251  
 4164.91 -0.20248  
 4166.92 -0.15997  
 4168.91 -0.12404  
 4170.91 -0.093148  
 4172.96 -0.17337  
 4174.96 -0.34961  
 4176.91 -0.4525  
 4178.91 -0.53011  
 4180.91 -0.59286  
 4182.92 -0.64464  
 4184.91 -0.68827  
 4186.92 -0.72496  
 4188.92 -0.75602  
 4190.92 -0.78212  
 4192.92 -0.62613  
 4194.92 -0.49035  
 4196.92 -0.39831  
 4198.92 -0.32487  
 4200.92 -0.26373  
 4202.92 -0.21079  
 4204.92 -0.16803  
 4206.92 -0.13106  
 4208.92 -0.09809  
 4211.02 -0.077172  
 4212.92 -0.32124  
 4214.96 -0.43016  
 4216.92 -0.51138  
 4218.92 -0.5764  
 4220.92 -0.63025  
 4222.92 -0.67518  
 4224.92 -0.71303  
 4226.92 -0.74513  
 4228.92 -0.7698  
 4230.92 -0.67121  
 4232.92 -0.51248  
 4234.92 -0.4147  
 4236.92 -0.33846  
 4238.92 -0.27529  
 4240.92 -0.22195  
 4242.92 -0.17653  
 4244.92 -0.13814  
 4246.92 -0.1056  
 4248.92 -0.07758  
 4250.96 -0.28493  
 4252.96 -0.40509  
 4254.92 -0.48908  
 4256.92 -0.55889  
 4258.92 -0.61587  
 4260.92 -0.66183  
 4262.92 -0.70125  
 4264.92 -0.73425  
 4266.92 -0.76203  
 4268.92 -0.73968  
 4270.92 -0.53795  
 4272.92 -0.43196  
 4274.92 -0.35227  
 4276.92 -0.2868  
 4278.92 -0.23141  
 4280.92 -0.18248  
 4282.92 -0.14506  
 4284.92 -0.11219  
 4286.92 -0.082376  
 4288.97 -0.24221  
 4290.97 -0.37788  
 4292.92 -0.46926  
 4294.92 -0.5404  
 4296.92 -0.59888  
 4298.92 -0.64798  
 4300.92 -0.68923  
 4302.92 -0.72365  
 4304.92 -0.75261  
 4306.92 -0.7769  
 4308.92 -0.56608  
 4310.92 -0.45163  
 4312.92 -0.36816  
 4314.92 -0.29989  
 4316.92 -0.24292  
 4318.92 -0.19457  
 4320.92 -0.15347  
 4322.92 -0.11871  
 4324.92 -0.088527  
 4326.97 -0.19023  
 4328.97 -0.3508  
 4330.92 -0.44894  
 4332.92 -0.52343  
 4334.92 -0.58441  
 4336.92 -0.63486  
 4338.92 -0.67734  
 4340.92 -0.71241  
 4342.92 -0.74193  
 4344.92 -0.76693  
 4346.92 -0.597  
 4348.92 -0.47028  
 4350.92 -0.38192  
 4352.92 -0.31101  
 4354.92 -0.25237  
 4356.92 -0.20243  
 4358.92 -0.15991  
 4360.92 -0.12401  
 4362.92 -0.092659  
 4364.97 -0.099452  
 4366.92 -0.32174  
 4368.97 -0.42523  
 4370.92 -0.50398  
 4372.92 -0.56482  
 4374.92 -0.61966  
 4376.92 -0.66331  
 4378.92 -0.69985  
 4380.92 -0.73098  
 4382.92 -0.75712  
 4384.92 -0.6391  
 4386.92 -0.49261  
 4388.92 -0.39855  
 4390.92 -0.32478  
