3770.90	0.352151	-48.104640
3772.90	0.352243	-48.105094
3774.90	0.352320	-48.095826
3776.90	0.352366	-48.078784
3778.90	0.352369	-48.056213
3780.90	0.352326	-48.030304
3782.90	0.352236	-48.002925
3784.90	0.352104	-47.975477
3786.90	0.351936	-47.948849
3788.95	0.351732	-47.924302
3790.95	0.351489	-47.904590
3792.90	0.351212	-47.893104
3794.90	0.350917	-47.892295
3796.90	0.350626	-47.903020
3798.90	0.350366	-47.924348
3800.90	0.350160	-47.953600
3802.90	0.350026	-47.986614
3804.90	0.349970	-48.018256
3806.90	0.349988	-48.043101
3808.90	0.350059	-48.057306
3810.90	0.350151	-48.060168
3812.90	0.350234	-48.052911
3814.90	0.350289	-48.037368
3816.90	0.350303	-48.015751
3818.90	0.350272	-47.990292
3820.90	0.350194	-47.962959
3822.90	0.350073	-47.935274
3824.90	0.349914	-47.908242
3826.95	0.349719	-47.882946
3828.95	0.349487	-47.861721
3830.90	0.349219	-47.847954
3832.90	0.348928	-47.844450
3834.90	0.348635	-47.852460
3836.90	0.348367	-47.871487
3838.90	0.348149	-47.899233
3840.90	0.347998	-47.931831
3842.90	0.347925	-47.964307
3844.90	0.347927	-47.991230
3846.90	0.347988	-48.008334
3848.90	0.348076	-48.014185
3850.90	0.348162	-48.009576
3852.90	0.348222	-47.996208
3854.90	0.348245	-47.976229
3856.90	0.348223	-47.951899
3858.90	0.348154	-47.925267
3860.90	0.348042	-47.897970
3862.90	0.347891	-47.871140
3864.90	0.347704	-47.845686
3867.08	0.347481	-47.823530
3868.90	0.347222	-47.808020
3870.90	0.346935	-47.802261
3872.90	0.346642	-47.807884
3874.90	0.346367	-47.824819
3876.90	0.346136	-47.851172
3878.90	0.345970	-47.883398
3880.90	0.345878	-47.916726
3882.90	0.345864	-47.945763
3884.90	0.345913	-47.965850
3886.90	0.345996	-47.974785
3888.90	0.346082	-47.972898
3890.90	0.346148	-47.961759
3892.90	0.346179	-47.943444
3894.90	0.346166	-47.920220
3896.90	0.346107	-47.894221
3898.91	0.346004	-47.867204
3900.91	0.345860	-47.840440
3902.91	0.345681	-47.814680
3904.95	0.345468	-47.791421
3906.95	0.345218	-47.773936
3908.91	0.344938	-47.765617
3910.91	0.344647	-47.768440
3912.91	0.344367	-47.782729
3914.91	0.344126	-47.807004
3916.91	0.343944	-47.838073
3918.91	0.343836	-47.871404
3920.91	0.343804	-47.901691
3922.91	0.343840	-47.923869
3924.91	0.343919	-47.934970
3926.91	0.344007	-47.934931
3928.91	0.344081	-47.925237
3930.91	0.344122	-47.907878
3932.91	0.344121	-47.885110
3934.91	0.344074	-47.859118
3936.91	0.343982	-47.831758
3938.91	0.343849	-47.804408
3940.91	0.343680	-47.777920
3942.95	0.343477	-47.753609
3944.95	0.343237	-47.734366
3946.91	0.342963	-47.723589
3948.91	0.342673	-47.723618
3950.91	0.342389	-47.735191
3952.91	0.342138	-47.757259
3954.91	0.341941	-47.787010
3956.91	0.341815	-47.820178
3958.91	0.341765	-47.851574
3960.91	0.341788	-47.875765
3962.91	0.341861	-47.889032
3964.91	0.341952	-47.890902
3966.91	0.342033	-47.882759
3968.91	0.342086	-47.866490
3970.91	0.342098	-47.844302
3972.91	0.342064	-47.818401
3974.91	0.341986	-47.790739
3976.91	0.341865	-47.762817
3978.91	0.341708	-47.735614
3980.95	0.341516	-47.710275
3982.95	0.341286	-47.689272
3984.91	0.341022	-47.675998
3986.91	0.340736	-47.673140
3988.91	0.340451	-47.681832
3990.91	0.340192	-47.701442
3992.91	0.339983	-47.729548
3994.91	0.339841	-47.762174
3996.91	0.339775	-47.794287
3998.91	0.339783	-47.820444
4000.91	0.339846	-47.836501
4002.91	0.339934	-47.841242
4004.91	0.340017	-47.835582
4006.91	0.340076	-47.821263
4008.91	0.340096	-47.800454
4010.91	0.340072	-47.775411
4012.91	0.340002	-47.748175
4014.91	0.339889	-47.720367
4016.91	0.339739	-47.693095
4018.96	0.339554	-47.667283
4020.96	0.339333	-47.644926
4022.91	0.339077	-47.629420
4024.91	0.338795	-47.623824
4026.91	0.338509	-47.629651
4028.91	0.338242	-47.646696
4030.91	0.338020	-47.672947
4032.91	0.337862	-47.704764
4034.91	0.337777	-47.737310
4036.91	0.337768	-47.765171
4038.91	0.337819	-47.783810
4040.91	0.337901	-47.791277
4042.91	0.337984	-47.788049
4044.91	0.338047	-47.775742
4046.91	0.338074	-47.756457
4048.91	0.338058	-47.732456
4050.91	0.337997	-47.705845
4052.91	0.337893	-47.678339
4054.91	0.337751	-47.651143
4056.96	0.337576	-47.624934
4058.91	0.337369	-47.601208
4060.96	0.337126	-47.583318
4062.91	0.336855	-47.574665
4064.91	0.336574	-47.577143
4066.91	0.336306	-47.590988
4068.91	0.336077	-47.614627
4070.91	0.335907	-47.644794
4072.91	0.335809	-47.676897
4074.91	0.335787	-47.705602
4076.91	0.335828	-47.725972
4078.91	0.335909	-47.735285
4080.91	0.335997	-47.733584
4082.91	0.336069	-47.722357
4084.91	0.336108	-47.703619
4086.91	0.336106	-47.679636
4088.91	0.336059	-47.652570
4090.91	0.335968	-47.624242
4092.91	0.335837	-47.596007
4094.91	0.335671	-47.568705
4096.96	0.335472	-47.543733
4098.96	0.335236	-47.524121
4100.91	0.334968	-47.513276
4102.91	0.334685	-47.513429
4104.91	0.334410	-47.525199
4106.91	0.334169	-47.547395
4108.91	0.333982	-47.577077
4110.91	0.333866	-47.609879
4112.91	0.333824	-47.640554
4114.91	0.333852	-47.663706
4116.91	0.333928	-47.675778
4118.91	0.334020	-47.676473
4120.91	0.334100	-47.667235
4122.91	0.334151	-47.649965
4124.91	0.334162	-47.626893
4126.91	0.334129	-47.600238
4128.91	0.334051	-47.571930
4130.91	0.333932	-47.543443
4132.91	0.333778	-47.515736
4134.96	0.333589	-47.490028
4136.96	0.333364	-47.468927
4138.91	0.333105	-47.455818
4140.91	0.332826	-47.453298
4142.91	0.332550	-47.462397
4144.91	0.332301	-47.482349
4146.91	0.332102	-47.510604
4148.91	0.331969	-47.543095
4150.91	0.331912	-47.574727
4152.91	0.331926	-47.600041
4154.91	0.331993	-47.615003
4156.91	0.332082	-47.618617
4158.91	0.332165	-47.611927
4160.91	0.332223	-47.596710
4162.91	0.332243	-47.575159
4164.91	0.332219	-47.549531
4166.92	0.332151	-47.521843
4168.91	0.332041	-47.493683
4170.91	0.331895	-47.466116
4172.96	0.331715	-47.440151
4174.96	0.331499	-47.417953
4176.91	0.331249	-47.402913
4178.91	0.330975	-47.397979
4180.91	0.330697	-47.404565
4182.92	0.330441	-47.422336
4184.91	0.330230	-47.449145
4186.92	0.330082	-47.481241
4188.92	0.330007	-47.513705
4190.92	0.330005	-47.541092
4192.92	0.330060	-47.558975
4194.92	0.330145	-47.565628
4196.92	0.330228	-47.561652
4198.92	0.330290	-47.548694
4200.92	0.330317	-47.528879
4202.92	0.330301	-47.504481
4204.92	0.330241	-47.477594
4206.92	0.330139	-47.449911
4208.92	0.329999	-47.422616
4211.02	0.329827	-47.396404
4212.92	0.329623	-47.372895
4214.96	0.329385	-47.355585
4216.92	0.329119	-47.347867
4218.92	0.328845	-47.351507
4220.92	0.328586	-47.366582
4222.92	0.328367	-47.391353
4224.92	0.328207	-47.422405
4226.92	0.328119	-47.455042
4228.92	0.328104	-47.483889
4230.92	0.328150	-47.504134
4232.92	0.328232	-47.513296
4234.92	0.328320	-47.511536
4236.92	0.328390	-47.500374
4238.92	0.328428	-47.481843
4240.92	0.328425	-47.458205
4242.92	0.328377	-47.431616
4244.92	0.328288	-47.403877
4246.92	0.328159	-47.376299
4248.92	0.327997	-47.349672
4250.96	0.327802	-47.325436
4252.96	0.327572	-47.306740
4254.92	0.327312	-47.296986
4256.92	0.327038	-47.298286
4258.92	0.326775	-47.311149
4260.92	0.326545	-47.334276
4262.92	0.326370	-47.364617
4264.92	0.326264	-47.397722
4266.92	0.326232	-47.428307
4268.92	0.326266	-47.451130
4270.92	0.326343	-47.462910
4272.92	0.326434	-47.463443
4274.92	0.326512	-47.454179
4276.92	0.326560	-47.437054
4278.92	0.326569	-47.414307
4280.92	0.326534	-47.388149
4282.92	0.326457	-47.360480
4284.92	0.326340	-47.332721
4286.92	0.326189	-47.305772
4288.97	0.326005	-47.280900
4290.97	0.325785	-47.260853
4292.92	0.325533	-47.249026
4294.92	0.325262	-47.247890
4296.92	0.324996	-47.258348
4298.92	0.324758	-47.279520
4300.92	0.324570	-47.308750
4302.92	0.324449	-47.341879
4304.92	0.324400	-47.373757
4306.92	0.324421	-47.398917
4308.92	0.324493	-47.413461
4310.92	0.324584	-47.416637
4312.92	0.324668	-47.409631
4314.92	0.324725	-47.394255
4316.92	0.324746	-47.372711
4318.92	0.324723	-47.347244
4320.92	0.324657	-47.319842
4322.92	0.324551	-47.292055
4324.92	0.324409	-47.264913
4326.97	0.324234	-47.239494
4328.97	0.324024	-47.218120
4330.92	0.323780	-47.204184
4332.92	0.323514	-47.200516
4334.92	0.323246	-47.208413
4336.92	0.323001	-47.227418
4338.92	0.322801	-47.255265
4340.92	0.322664	-47.288098
4342.92	0.322600	-47.320936
4344.92	0.322606	-47.348322
4346.92	0.322667	-47.365956
4348.92	0.322754	-47.372359
4350.92	0.322839	-47.368274
4352.92	0.322902	-47.355383
4354.92	0.322929	-47.335825
4356.92	0.322915	-47.311854
4358.92	0.322857	-47.285531
4360.92	0.322759	-47.258506
4362.92	0.322625	-47.231919
4364.97	0.322458	-47.206532
4366.92	0.322260	-47.184104
4368.97	0.322027	-47.168123
4370.92	0.321769	-47.161869
4372.92	0.321505	-47.166998
4374.92	0.321256	-47.183465
4376.92	0.321048	-47.209430
4378.92	0.320900	-47.241393
4380.92	0.320821	-47.274585
4382.92	0.320814	-47.303602
4384.92	0.320866	-47.323746
4386.92	0.320951	-47.332777
4388.92	0.321039	-47.330995
4390.92	0.321109	-47.319957
4392.92	0.321146	-47.301727
4394.92	0.321143	-47.278566
4396.92	0.321097	-47.252604
4398.92	0.321010	-47.225601
4400.92	0.320885	-47.198816
4403.03	0.320729	-47.172997
4404.92	0.320541	-47.149627
4406.97	0.320320	-47.131950
4408.92	0.320069	-47.123368
4410.92	0.319806	-47.125906
4412.92	0.319555	-47.139940
4414.92	0.319338	-47.164045
4416.92	0.319176	-47.195077
4418.92	0.319081	-47.228524
4420.92	0.319059	-47.259079
4422.92	0.319099	-47.281650
4424.92	0.319180	-47.293245
4426.92	0.319270	-47.293774
4428.92	0.319346	-47.284666
4430.92	0.319393	-47.267864
4432.92	0.319401	-47.245617
4434.92	0.319367	-47.220109
4436.92	0.319290	-47.193197
4438.92	0.319176	-47.166260
4440.92	0.319028	-47.140157
4442.97	0.318849	-47.116205
4444.97	0.318634	-47.097278
4446.92	0.318389	-47.086773
4448.92	0.318127	-47.087054
4450.92	0.317870	-47.098904
4452.92	0.317643	-47.121321
4454.92	0.317466	-47.151537
4456.92	0.317354	-47.185312
4458.92	0.317314	-47.217457
4460.92	0.317342	-47.242511
4462.92	0.317417	-47.256710
4464.92	0.317509	-47.259532
4466.92	0.317593	-47.252301
4468.93	0.317650	-47.236859
4470.93	0.317670	-47.215416
4472.93	0.317648	-47.190205
4474.93	0.317583	-47.163185
4476.93	0.317480	-47.135870
4478.93	0.317341	-47.109250
4480.97	0.317171	-47.084469
4482.97	0.316966	-47.063986
4484.93	0.316727	-47.051192
4486.93	0.316469	-47.048797
4488.93	0.316210	-47.057973
4490.93	0.315976	-47.078121
4492.93	0.315787	-47.106845
4494.93	0.315660	-47.140200
4496.93	0.315604	-47.173157
4498.93	0.315617	-47.200253
4500.93	0.315682	-47.217312
4502.93	0.315770	-47.223086
4504.93	0.315855	-47.218463
4506.93	0.315916	-47.205161
4508.93	0.315943	-47.185334
4510.93	0.315928	-47.161235
4512.93	0.315871	-47.134906
4514.93	0.315774	-47.107971
4516.93	0.315642	-47.081533
4518.97	0.315478	-47.056526
4521.01	0.315280	-47.034972
4522.93	0.315050	-47.020254
4524.93	0.314795	-47.015432
4526.93	0.314535	-47.022048
4528.93	0.314293	-47.039933
4530.93	0.314092	-47.067108
4532.93	0.313950	-47.099959
4534.93	0.313878	-47.133646
4536.93	0.313876	-47.162730
4538.93	0.313930	-47.182629
4540.93	0.314014	-47.191343
4542.93	0.314099	-47.189320
4544.93	0.314166	-47.178157
4546.93	0.314199	-47.159921
4548.93	0.314193	-47.136864
4550.93	0.314144	-47.111111
4552.93	0.314055	-47.084407
4554.93	0.313929	-47.057992
4556.98	0.313773	-47.032583
4558.93	0.313585	-47.009717
4560.98	0.313365	-46.992774
4562.93	0.313117	-46.985165
4564.93	0.312859	-46.988789
4566.93	0.312614	-47.003888
4568.93	0.312405	-47.028891
4570.93	0.312250	-47.060521
4572.93	0.312162	-47.094183
4574.93	0.312145	-47.124530
4576.93	0.312188	-47.146590
4578.93	0.312268	-47.157608
4580.93	0.312356	-47.157599
4582.93	0.312429	-47.148028
4584.93	0.312472	-47.130887
4586.93	0.312476	-47.108427
4588.93	0.312439	-47.082823
4590.93	0.312360	-47.055915
4592.93	0.312244	-47.029062
4594.93	0.312097	-47.003094
4596.98	0.311917	-46.979388
4598.98	0.311704	-46.960965
4600.93	0.311461	-46.951243
4602.93	0.311204	-46.952482
4604.93	0.310954	-46.965339
4606.93	0.310734	-46.988671
4608.93	0.310565	-47.019568
4610.93	0.310461	-47.053674
4612.93	0.310428	-47.085734
4614.93	0.310459	-47.110326
4616.93	0.310536	-47.123865
4618.93	0.310628	-47.126036
4620.93	0.310709	-47.118272
4622.93	0.310764	-47.102458
4624.93	0.310781	-47.080815
4626.93	0.310757	-47.055558
4628.93	0.310692	-47.028618
4630.93	0.310589	-47.001469
4632.93	0.310453	-46.975057
4634.98	0.310286	-46.950582
4636.98	0.310084	-46.930643
4638.93	0.309850	-46.918633
4640.93	0.309598	-46.917157
4642.93	0.309348	-46.927274
4644.93	0.309122	-46.948271
4646.93	0.308943	-46.977647
4648.93	0.308826	-47.011348
4650.93	0.308779	-47.044273
4652.93	0.308798	-47.070938
4654.93	0.308868	-47.087290
4656.93	0.308958	-47.092325
4658.93	0.309044	-47.087074
4660.93	0.309105	-47.073305
4662.93	0.309132	-47.053201
4664.93	0.309118	-47.028994
4666.93	0.309063	-47.002689
4668.93	0.308969	-46.975873
4670.93	0.308841	-46.949616
4672.98	0.308682	-46.924911
4674.98	0.308489	-46.903908
4676.93	0.308264	-46.889995
4678.93	0.308017	-46.886131
4680.93	0.307765	-46.893755
4682.93	0.307534	-46.912570
4684.93	0.307343	-46.940471
4686.93	0.307212	-46.973733
4688.93	0.307148	-47.007456
4690.93	0.307152	-47.036193
4692.93	0.307210	-47.055494
4694.93	0.307295	-47.063613
4696.93	0.307380	-47.061130
4698.93	0.307445	-47.049666
4700.93	0.307477	-47.031321
4702.93	0.307470	-47.008349
4704.93	0.307421	-46.982838
4706.93	0.307334	-46.956486
4708.93	0.307211	-46.930486
4710.98	0.307058	-46.905528
4712.93	0.306876	-46.883192
4714.98	0.306661	-46.866942
4716.93	0.306420	-46.860197
4718.93	0.306172	-46.864766
4720.93	0.305937	-46.880756
4722.93	0.305738	-46.906472
4724.93	0.305594	-46.938540
4726.93	0.305517	-46.972285
4728.93	0.305508	-47.002326
4730.93	0.305557	-47.023825
4732.93	0.305639	-47.034280
4734.93	0.305728	-47.033834
4736.93	0.305800	-47.023986
4738.93	0.305841	-47.006749
4740.93	0.305845	-46.984374
4742.93	0.305808	-46.959010
4744.93	0.305731	-46.932459
4746.93	0.305619	-46.906031
4748.98	0.305475	-46.880518
4750.93	0.305301	-46.857342
4752.98	0.305093	-46.839629
4754.93	0.304857	-46.830795
4756.94	0.304609	-46.832991
4758.94	0.304369	-46.846745
4760.94	0.304160	-46.870779
4762.94	0.304002	-46.902072
4764.94	0.303909	-46.936194
4766.94	0.303884	-46.967855
4768.94	0.303921	-46.991789
4770.94	0.303999	-47.004698
4772.94	0.304090	-47.006371
4774.94	0.304169	-46.998248
4776.94	0.304220	-46.982251
4778.94	0.304235	-46.960619
4780.94	0.304210	-46.935556
4782.94	0.304144	-46.908952
4784.94	0.304042	-46.882227
4786.94	0.303908	-46.856278
4788.98	0.303744	-46.832356
4790.98	0.303545	-46.813187
4792.94	0.303317	-46.802160
4794.94	0.303071	-46.801756
4796.94	0.302829	-46.812900
4798.94	0.302612	-46.834743
4800.94	0.302442	-46.864661
4802.94	0.302333	-46.898521
4804.94	0.302293	-46.931200
4806.94	0.302316	-46.957240
4808.94	0.302387	-46.972734
4810.94	0.302476	-46.976927
4812.94	0.302558	-46.970999
4814.94	0.302616	-46.956738
4816.94	0.302639	-46.936328
4818.94	0.302623	-46.911998
4820.94	0.302567	-46.885727
4822.94	0.302473	-46.859050
4824.94	0.302346	-46.832984
4826.98	0.302188	-46.808591
4828.98	0.301998	-46.788172
4830.94	0.301776	-46.775095
4832.94	0.301533	-46.772179
4834.94	0.301289	-46.780753
4836.94	0.301064	-46.800405
4838.94	0.300882	-46.828905
4840.94	0.300759	-46.862426
4842.94	0.300702	-46.896009
4844.94	0.300711	-46.924195
4846.94	0.300772	-46.942674
4848.94	0.300857	-46.949951
4850.94	0.300940	-46.946756
4852.94	0.301002	-46.934748
4854.94	0.301031	-46.916046
4856.94	0.301022	-46.892906
4858.94	0.300973	-46.867399
4860.94	0.300886	-46.841174
4862.94	0.300765	-46.815367
4864.99	0.300614	-46.790730
4866.94	0.300433	-46.769011
4868.99	0.300221	-46.753682
4870.94	0.299984	-46.748016
4872.94	0.299741	-46.753685
4874.94	0.299513	-46.770680
4876.94	0.299322	-46.797180
4878.94	0.299186	-46.829705
4880.94	0.299115	-46.863511
4882.94	0.299111	-46.893194
4884.94	0.299163	-46.914047
4886.94	0.299245	-46.923815
4888.94	0.299330	-46.922784
4890.94	0.299399	-46.912493
4892.94	0.299437	-46.894988
4894.94	0.299438	-46.872523
4896.94	0.299398	-46.847229
4898.94	0.299320	-46.820872
4900.94	0.299208	-46.794714
4902.99	0.299065	-46.769504
4904.94	0.298893	-46.746716
4906.99	0.298689	-46.729602
4908.94	0.298457	-46.721575
4910.94	0.298215	-46.724664
4912.94	0.297983	-46.739259
4914.94	0.297782	-46.763950
4916.94	0.297633	-46.795609
4918.94	0.297546	-46.829733
4920.94	0.297527	-46.861010
4922.94	0.297567	-46.884334
4924.94	0.297645	-46.896689
4926.94	0.297732	-46.897968
4928.94	0.297806	-46.889604
4930.94	0.297852	-46.873535
4932.94	0.297863	-46.851994
4934.94	0.297834	-46.827160
4936.94	0.297766	-46.800897
4938.94	0.297662	-46.774588
4940.99	0.297527	-46.749097
4942.94	0.297363	-46.725733
4944.99	0.297166	-46.707354
4946.94	0.296939	-46.697362
4948.94	0.296697	-46.698126
4950.94	0.296460	-46.710435
4952.94	0.296250	-46.733316
4954.94	0.296086	-46.764031
4956.94	0.295984	-46.798351
4958.94	0.295948	-46.831090
4960.95	0.295976	-46.856768
4962.94	0.296048	-46.871603
4964.94	0.296137	-46.875090
4966.94	0.296217	-46.868557
4968.94	0.296273	-46.853831
4970.94	0.296294	-46.833106
4972.95	0.296276	-46.808604
4974.94	0.296219	-46.782281
4976.94	0.296125	-46.755645
4978.94	0.296000	-46.729683
4980.99	0.295844	-46.705531
4982.99	0.295656	-46.685641
4984.94	0.295437	-46.673394
4986.94	0.295198	-46.671499
4988.94	0.294960	-46.681140
4990.94	0.294743	-46.701755
4992.94	0.294568	-46.730989
4994.94	0.294452	-46.764918
4996.94	0.294402	-46.798520
4998.94	0.294415	-46.826320
5000.94	0.294478	-46.844135
5002.94	0.294564	-46.850727
5004.94	0.294645	-46.846958
5006.94	0.294705	-46.834518
5008.94	0.294733	-46.815551
5010.94	0.294722	-46.792304
5012.94	0.294672	-46.766811
5014.94	0.294585	-46.740692
5016.94	0.294466	-46.715049
5018.99	0.294316	-46.690857
5021.09	0.294135	-46.670170
5022.94	0.293922	-46.656327
5024.94	0.293687	-46.652336
5026.94	0.293447	-46.659737
5028.94	0.293224	-46.678377
5030.94	0.293038	-46.706319
5032.94	0.292907	-46.739982
5034.94	0.292840	-46.774547
5036.95	0.292839	-46.804575
5038.94	0.292890	-46.825482
5040.95	0.292969	-46.835281
5042.95	0.293050	-46.834411
5044.95	0.293113	-46.824442
5046.95	0.293146	-46.807445
5048.95	0.293142	-46.785668
5050.95	0.293098	-46.761215
5052.95	0.293017	-46.735810
5054.95	0.292903	-46.710668
5056.99	0.292760	-46.686484
5058.95	0.292588	-46.664774
5060.99	0.292386	-46.648911
5062.95	0.292158	-46.642310
5064.95	0.291920	-46.646890
5066.95	0.291694	-46.662911
5068.95	0.291501	-46.688833
5070.95	0.291359	-46.721412
5072.95	0.291280	-46.756060
5074.95	0.291266	-46.787421
5076.95	0.291309	-46.810520
5078.95	0.291386	-46.822607
5080.95	0.291471	-46.823707
5082.95	0.291542	-46.815281
5084.95	0.291585	-46.799307
5086.95	0.291591	-46.778024
5088.95	0.291559	-46.753595
5090.95	0.291489	-46.727851
5092.95	0.291385	-46.702141
5094.99	0.291250	-46.677296
5096.95	0.291086	-46.654694
5098.99	0.290890	-46.637342
5100.95	0.290666	-46.628657
5102.95	0.290429	-46.630911
5104.95	0.290197	-46.644759
5106.95	0.289994	-46.669061
5108.95	0.289839	-46.700927
5110.95	0.289744	-46.736018
5112.95	0.289714	-46.769089
5114.95	0.289745	-46.794718
5116.95	0.289818	-46.809327
5118.95	0.289906	-46.812635
5120.95	0.289983	-46.806097
5122.95	0.290036	-46.791565
5124.95	0.290054	-46.771232
5126.95	0.290034	-46.747301
5128.95	0.289976	-46.721687
5130.95	0.289883	-46.695846
5133.02	0.289759	-46.670713
5134.95	0.289605	-46.647478
5137.00	0.289420	-46.628726
5138.95	0.289205	-46.617857
5140.95	0.288973	-46.617481
5142.95	0.288742	-46.628657
5144.95	0.288533	-46.650673
5146.95	0.288368	-46.681025
5148.95	0.288260	-46.715694
5150.95	0.288218	-46.749603
5152.95	0.288237	-46.777265
5154.95	0.288304	-46.794625
5156.95	0.288390	-46.800681
5158.95	0.288471	-46.796461
5160.95	0.288531	-46.783704
5162.95	0.288557	-46.764575
5164.95	0.288546	-46.741322
5166.95	0.288496	-46.715962
5168.95	0.288411	-46.690079
5170.95	0.288293	-46.664726
5173.00	0.288147	-46.640889
5175.00	0.287970	-46.620729
5176.95	0.287762	-46.607653
5178.95	0.287533	-46.604618
5180.95	0.287301	-46.613054
5182.95	0.287086	-46.632670
5184.95	0.286910	-46.661375
5186.95	0.286789	-46.695457
5188.95	0.286732	-46.730018
5190.95	0.286738	-46.759601
5192.95	0.286794	-46.779752
5194.95	0.286876	-46.788744
5196.95	0.286958	-46.787172
5198.95	0.287021	-46.776650
5200.95	0.287053	-46.759272
5202.95	0.287049	-46.737282
5204.95	0.287007	-46.712761
5206.95	0.286928	-46.687396
5208.95	0.286817	-46.662365
5211.00	0.286678	-46.638342
5212.95	0.286511	-46.616919
5215.00	0.286314	-46.601583
5216.95	0.286092	-46.595746
5218.95	0.285863	-46.601212
5220.95	0.285647	-46.618106
5222.95	0.285464	-46.644744
5224.95	0.285333	-46.677751
5226.95	0.285264	-46.712449
5228.95	0.285259	-46.743442
5230.95	0.285309	-46.765884
5232.95	0.285389	-46.777285
5234.95	0.285475	-46.777810
5236.95	0.285546	-46.768966
5238.95	0.285589	-46.752769
5240.95	0.285596	-46.731456
5242.95	0.285565	-46.707164
5244.95	0.285498	-46.681687
5246.95	0.285397	-46.656318
5249.00	0.285267	-46.631832
5250.95	0.285109	-46.609642
5253.00	0.284920	-46.592878
5254.95	0.284705	-46.584966
5256.95	0.284477	-46.588061
5258.95	0.284257	-46.602702
5260.95	0.284066	-46.627632
5262.95	0.283923	-46.659842
5264.95	0.283839	-46.694905
5266.95	0.283820	-46.727530
5268.95	0.283859	-46.752439
5270.95	0.283936	-46.766333
5272.95	0.284025	-46.769028
5274.95	0.284103	-46.761971
5276.95	0.284155	-46.747066
5278.95	0.284174	-46.726529
5280.95	0.284155	-46.702549
5282.95	0.284098	-46.677013
5284.95	0.284007	-46.651337
5287.00	0.283887	-46.626412
5288.95	0.283738	-46.603472
5291.00	0.283558	-46.585234
5292.95	0.283349	-46.575126
5294.95	0.283125	-46.575673
5296.95	0.282903	-46.587809
5298.96	0.282705	-46.610688
5300.96	0.282551	-46.641677
5302.95	0.282455	-46.676634
5304.95	0.282422	-46.710414
5306.95	0.282450	-46.737525
5308.95	0.282523	-46.754051
5310.96	0.282613	-46.759270
5312.95	0.282697	-46.754385
5314.95	0.282758	-46.741201
5316.95	0.282787	-46.721907
5318.95	0.282779	-46.698705
5320.95	0.282733	-46.673547
5322.96	0.282652	-46.647965
5325.12	0.282541	-46.622984
5326.96	0.282401	-46.599674
5329.00	0.282231	-46.580329
5330.96	0.282031	-46.568343
5332.96	0.281811	-46.566570
5334.96	0.281589	-46.576329
5336.96	0.281387	-46.597192
5338.96	0.281223	-46.626925
5340.96	0.281115	-46.661692
5342.96	0.281070	-46.696507
5344.96	0.281087	-46.725879
5346.96	0.281152	-46.745481
5348.96	0.281240	-46.753847
5350.96	0.281326	-46.751745
5352.96	0.281393	-46.740844
5354.96	0.281429	-46.723261
5356.96	0.281428	-46.701234
5358.96	0.281391	-46.676822
5360.96	0.281317	-46.651675
5362.96	0.281212	-46.626933
5365.00	0.281079	-46.603343
5366.96	0.280918	-46.582661
5369.00	0.280727	-46.568388
5370.96	0.280513	-46.563822
5372.96	0.280294	-46.570646
5374.96	0.280088	-46.588851
5376.96	0.279918	-46.616608
5378.96	0.279799	-46.650417
5380.96	0.279741	-46.685501
5382.96	0.279747	-46.716417
5384.96	0.279804	-46.738439
5386.96	0.279891	-46.749352
5388.96	0.279980	-46.749501
5390.96	0.280053	-46.740445
5392.96	0.280098	-46.724229
5394.96	0.280108	-46.703096
5396.96	0.280081	-46.679160
5398.96	0.280017	-46.654167
5400.96	0.279922	-46.629362
5403.00	0.279798	-46.605469
5404.96	0.279647	-46.583955
5407.00	0.279466	-46.568071
5408.96	0.279260	-46.561229
5410.96	0.279043	-46.565485
5412.96	0.278835	-46.581259
5414.96	0.278658	-46.607148
5416.96	0.278528	-46.640017
5418.96	0.278458	-46.675341
5420.96	0.278451	-46.707772
5422.96	0.278500	-46.732168
5424.96	0.278584	-46.745522
5426.96	0.278677	-46.747785
5428.96	0.278758	-46.740439
5430.96	0.278813	-46.725437
5432.96	0.278834	-46.705019
5434.96	0.278818	-46.681363
5436.96	0.278766	-46.656305
5438.96	0.278681	-46.631196
5441.01	0.278567	-46.606875
5442.96	0.278426	-46.584640
5445.01	0.278253	-46.567364
5446.96	0.278053	-46.558472
5448.96	0.277839	-46.560362
5450.96	0.277629	-46.573847
5452.96	0.277445	-46.597943
5454.96	0.277304	-46.629887
5456.96	0.277221	-46.665429
5458.96	0.277201	-46.699355
5460.96	0.277240	-46.726162
5462.96	0.277321	-46.742070
5464.96	0.277417	-46.746627
5466.96	0.277506	-46.741226
5468.96	0.277571	-46.727718
5470.96	0.277604	-46.708292
5472.96	0.277600	-46.685150
5474.96	0.277560	-46.660220
5476.96	0.277486	-46.634976
5479.01	0.277383	-46.610370
5480.96	0.277251	-46.587513
5483.01	0.277089	-46.568848
5484.96	0.276898	-46.557785
5486.96	0.276689	-46.557063
5488.96	0.276480	-46.567877
5490.96	0.276291	-46.589666
5492.96	0.276142	-46.620067
5494.96	0.276048	-46.655143
5496.96	0.276015	-46.689854
5498.96	0.276043	-46.718700
5500.96	0.276117	-46.737501
5502.96	0.276211	-46.745069
5504.96	0.276302	-46.742350
5506.96	0.276373	-46.731066
5508.96	0.276413	-46.713350
5510.96	0.276417	-46.691424
5512.96	0.276384	-46.667294
5514.96	0.276318	-46.642549
5517.15	0.276220	-46.618274
5518.96	0.276095	-46.595475
